NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
3305;2019;1;48;9;1;1;11;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;129.1745
3305;2019;1;48;9;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;25;2;128.0312
3305;2019;1;48;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;145.1902
3305;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;138.8719
3305;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;138.8719
3306;2019;1;01;2;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;145.2665
3307;2019;1;01;2;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;137.7161
3307;2019;1;01;2;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;3;;;;2;142.2928
3308;2019;1;48;9;6;3;09;2;1;N;N;4;1;2;4;N;;;;;;;1;02;9;10;4;2;1;12;2;237.2559
3308;2019;1;48;9;1;3;04;2;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;253.7871
3308;2019;1;48;9;1;3;10;2;2;N;N;4;1;1;4;N;;;;;;;1;02;7;03;2;;;24;1;265.3728
3309;2019;1;20;9;1;2;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;38;1;179.4269
3309;2019;1;20;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;30;2;167.3829
3309;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;172.3695
3309;2019;1;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;155.7669
3310;2019;1;48;9;6;1;12;1;3;N;S;4;1;;;N;;;;;;;4;04;4;03;4;2;;;1;192.7834
3310;2019;1;48;9;1;1;12;1;2;N;N;4;3;1;2;N;;;;;;;1;02;3;08;4;2;1;40;2;167.9898
3311;2019;1;20;9;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;6;09;4;1;5;40;1;148.1917
3311;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;157.261
3311;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;157.261
3311;2019;1;20;9;1;1;09;1;2;N;N;4;1;2;2;S;3;2;S;01;5;S;1;03;5;04;4;2;5;5;2;181.148
3312;2019;1;20;3;6;1;11;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;35;1;139.6612
3312;2019;1;20;3;6;1;04;1;2;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;157.623
3312;2019;1;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;141.1185
3312;2019;1;20;3;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;2;153.8933
3313;2019;1;48;1;1;1;13;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;2;;;40;1;193.9132
3313;2019;1;48;1;6;2;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;2;172.1349
3314;2019;1;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;01;4;06;4;2;1;45;1;148.3599
3314;2019;1;20;9;6;1;11;1;2;N;N;4;2;;;S;6;3;S;03;6;S;2;06;3;04;4;2;;;2;163.3128
3314;2019;1;20;9;1;1;04;1;2;S;S;4;2;;;N;;;;;;;4;04;;;;;;;3;158.106
3315;2019;1;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;225.5314
3315;2019;1;48;9;6;2;13;1;1;N;N;4;1;2;3;N;;;;;;;1;02;4;04;4;2;1;18;2;159.4835
3316;2019;1;48;1;1;1;07;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;5;35;1;264.8631
3317;2019;1;48;1;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;189.8309
3317;2019;1;48;1;6;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;2;09;4;1;3;25;3;150.3397
3318;2019;1;01;9;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;61.4591
3319;2019;1;48;9;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;03;1;;;;2;144.8567
3319;2019;1;48;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;151.9973
3320;2019;1;48;9;6;2;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;09;4;1;1;0;1;163.3472
3321;2019;1;20;9;6;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;8;02;3;;;;1;189.7382
3322;2019;1;48;9;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;201.2192
3323;2019;1;01;9;1;1;15;1;1;N;N;2;4;;;N;;;;;;;4;07;7;02;4;2;;;1;50.327
3323;2019;1;01;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;48.7083
3324;2019;1;20;9;1;1;08;1;1;N;N;4;1;1;4;S;4;1;S;05;2;S;1;02;7;02;4;2;1;24;1;153.189
3324;2019;1;20;9;6;1;07;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;0;2;200.7188
3324;2019;1;20;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;151.6101
3325;2019;1;20;9;6;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;149.1841
3325;2019;1;20;9;6;2;11;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;30;1;127.4425
3325;2019;1;20;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;145.654
3326;2019;1;20;3;1;1;16;1;3;N;N;2;2;;;N;;;;;;;4;07;1;04;2;;;;1;90.7081
3326;2019;1;20;3;6;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;99.6155
3327;2019;1;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;4;2;1;40;1;187.7339
3327;2019;1;20;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;05;4;2;1;40;2;185.3195
3327;2019;1;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;179.3405
3327;2019;1;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.0664
3328;2019;1;01;2;1;1;07;1;3;N;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;1;20;2;169.5225
3328;2019;1;01;2;6;1;07;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;5;20;1;128.318
3329;2019;1;01;2;6;3;11;2;2;N;N;4;1;;;S;6;2;S;04;1;S;2;05;5;10;4;2;;;1;235.3611
3329;2019;1;01;2;1;3;11;2;3;N;N;4;2;;;S;6;2;S;01;53;S;2;06;5;10;4;2;;;2;242.4999
3329;2019;1;01;2;1;3;05;2;2;N;N;4;4;1;2;N;;;;;;;1;02;9;08;4;2;5;40;3;191.8711
3330;2019;1;01;2;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;233.0138
3330;2019;1;01;2;6;1;17;1;1;N;N;4;2;;;N;;;;;;;4;07;5;10;4;2;;;4;269.0997
3330;2019;1;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;198.8005
3330;2019;1;01;2;6;3;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;1;206.6336
3330;2019;1;01;2;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;186.3384
3331;2019;1;20;9;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;09;4;1;;;1;116.982
3331;2019;1;20;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;2;128.4694
3332;2019;1;20;3;1;2;08;1;3;N;N;4;1;;;S;6;2;S;05;5;S;2;05;3;04;4;2;;;1;141.9341
3332;2019;1;20;3;6;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;1;04;2;;;40;2;134.5178
3333;2019;1;20;9;6;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;10;2;;;40;1;115.38
3334;2019;1;20;3;6;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;2;102.4397
3334;2019;1;20;3;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;93.2798
3335;2019;1;48;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;157.4052
3335;2019;1;48;9;6;1;07;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;5;20;2;177.24
3335;2019;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;136.6781
3336;2019;1;01;2;1;1;11;1;2;N;N;4;1;;;S;6;2;S;01;14;S;2;05;7;04;4;1;;;1;234.006
3337;2019;1;48;1;6;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;195.457
3338;2019;1;01;2;6;1;11;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;04;1;;;30;1;194.9283
3339;2019;1;20;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;131.3366
3339;2019;1;20;9;1;2;15;1;1;N;N;4;2;;;N;;;;;;;4;07;7;03;2;;;;1;119.5928
3340;2019;1;01;2;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;186.1043
3340;2019;1;01;2;6;2;08;1;1;N;N;4;1;;;S;6;2;S;01;99;S;2;05;9;02;4;2;;;2;166.2026
3340;2019;1;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;175.9985
3341;2019;1;48;9;6;3;07;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;412.198
3341;2019;1;48;9;1;2;02;1;;N;;;;;;;;;;;;;;;;;;;;;4;206.1008
3342;2019;1;48;1;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;16;1;224.1376
3342;2019;1;48;1;1;1;08;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;02;4;2;1;32;2;250.9328
3342;2019;1;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;217.027
3343;2019;1;20;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;40;1;186.4439
3343;2019;1;20;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;3;;;40;2;187.6854
3343;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.0497
3343;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.0497
3344;2019;1;48;9;6;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;232.6045
3345;2019;1;01;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;38.5352
3345;2019;1;01;9;1;2;16;1;1;N;N;2;3;;;N;;;;;;;4;07;9;02;4;2;;;1;39.8158
3346;2019;1;01;9;1;1;11;1;2;N;N;4;3;1;4;N;;;;;;;1;02;9;02;4;2;1;32;2;78.9322
3346;2019;1;01;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;95.5551
3346;2019;1;01;9;6;1;11;1;2;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;1;91.2108
3346;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;81.5248
3347;2019;1;48;9;1;1;16;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;72.6826
3347;2019;1;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;76.2654
3348;2019;1;20;3;6;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;39;3;179.4258
3348;2019;1;20;3;1;1;08;1;1;S;N;4;1;;;N;;;;;;;4;04;7;03;4;2;;;3;174.7106
3348;2019;1;20;3;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;193.3649
3349;2019;1;48;9;1;1;08;1;1;N;N;4;1;;;N;;;;;;;4;04;7;03;2;;;;1;240.1846
3350;2019;1;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;211.2635
3350;2019;1;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;2;;;35;2;240.5397
3350;2019;1;48;9;1;1;03;1;1;S;S;4;3;;;N;;;;;;;;;;;;;;;3;211.2635
3350;2019;1;48;9;1;1;11;1;3;N;N;4;3;1;2;N;;;;;;;1;02;3;04;2;;;35;1;242.6875
3351;2019;1;48;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;183.9038
3352;2019;1;20;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;3;;;30;1;119.4256
3352;2019;1;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;2;114.4839
3353;2019;1;48;1;1;1;11;1;2;S;N;4;2;;;S;6;2;S;07;48;S;2;05;5;04;2;;;;3;235.2944
3353;2019;1;48;1;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;270.063
3353;2019;1;48;1;1;1;18;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;257.3758
3354;2019;1;01;2;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;201.4259
3355;2019;1;20;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;105.0113
3355;2019;1;20;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;10;4;2;;;2;115.3233
3356;2019;1;48;9;1;2;11;1;1;N;N;4;1;;;N;;;;;;;4;04;7;09;4;2;;;1;256.6633
3356;2019;1;48;9;6;1;11;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;1;1;35;2;180.3379
3357;2019;1;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;220.6215
3357;2019;1;48;1;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.7478
3357;2019;1;48;1;6;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;228.318
3358;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;254.7432
3358;2019;1;48;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;5;32;2;233.5432
3358;2019;1;48;9;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;212.3577
3358;2019;1;48;9;1;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;04;2;;;32;1;243.9444
3359;2019;1;20;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;02;4;2;1;24;1;148.4138
3360;2019;1;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;85.8891
3360;2019;1;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;85.8891
3360;2019;1;01;9;1;1;09;1;3;N;S;4;1;1;4;N;;;;;;;1;02;4;02;4;2;1;24;2;87.7371
3360;2019;1;01;9;6;1;09;1;3;N;S;4;1;;;S;6;2;S;10;13;S;2;05;1;10;4;2;;;1;78.3546
3361;2019;1;01;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;97.2523
3361;2019;1;01;9;1;2;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;1;85.344
3361;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;82.9728
3361;2019;1;01;9;6;1;11;1;1;N;N;4;1;;;S;6;2;S;07;8;S;2;05;5;10;4;2;;;2;92.8308
3362;2019;1;20;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;3;;;40;2;140.2155
3362;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;134.7941
3362;2019;1;20;9;6;1;08;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;5;28;1;127.0133
3363;2019;1;20;9;6;2;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;40;3;136.2589
3363;2019;1;20;9;6;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;5;04;2;;;;2;220.235
3363;2019;1;20;9;1;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;1;04;2;;;;1;200.5422
3364;2019;1;48;1;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;08;1;;;40;1;192.7556
3364;2019;1;48;1;6;1;11;1;2;N;N;4;1;2;2;S;4;1;S;05;75;S;1;02;3;08;4;2;1;37;4;202.8117
3364;2019;1;48;1;1;2;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;4;180.9169
3365;2019;1;20;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;188.8573
3365;2019;1;20;9;1;1;07;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;02;3;;;0;3;231.1345
3365;2019;1;20;9;6;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;08;4;2;5;24;3;254.75
3365;2019;1;20;9;1;1;12;1;2;N;N;4;2;1;4;N;;;;;;;1;02;1;04;2;;;24;1;156.1689
3366;2019;1;20;9;6;1;15;1;2;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;141.5759
3367;2019;1;20;9;1;2;12;1;2;N;N;3;3;;;N;;;;;;;4;07;1;04;4;2;;;1;144.4977
3367;2019;1;20;9;6;2;12;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;147.2436
3368;2019;1;20;3;6;1;13;1;1;N;N;3;1;;;N;;;;;;;4;04;9;08;4;2;;;1;182.137
3369;2019;1;20;3;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;156.6362
3369;2019;1;20;3;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;141.549
3369;2019;1;20;3;6;1;07;1;3;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;2;223.8211
3369;2019;1;20;3;1;1;07;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;02;2;;;32;1;155.5362
3370;2019;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;252.3483
3370;2019;1;48;9;1;1;09;1;3;N;N;4;3;1;2;N;;;;;;;1;02;3;08;4;2;1;40;1;306.2312
3370;2019;1;48;9;6;1;09;1;1;N;N;4;1;;;N;;;;;;;4;04;3;08;4;2;;;2;252.4871
3370;2019;1;48;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;253.3516
3371;2019;1;48;9;1;1;11;1;1;N;S;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;194.7622
3371;2019;1;48;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;216.2436
3371;2019;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;217.7863
3372;2019;1;01;2;6;3;07;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;445.6454
3372;2019;1;01;2;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;191.2067
3372;2019;1;01;2;6;3;07;2;1;N;N;4;1;;;S;6;2;S;01;93;S;4;04;9;04;4;2;;;1;190.7142
3372;2019;1;01;2;6;2;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;249.3703
3372;2019;1;01;2;1;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;240.9031
3372;2019;1;01;2;1;1;01;2;;N;;;;;;;;;;;;;;;;;;;;;3;240.9031
3373;2019;1;20;9;6;3;10;2;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;39;1;159.8278
3373;2019;1;20;9;1;3;10;2;1;N;N;4;1;;;S;6;2;S;07;3;S;2;05;9;01;4;2;;;2;235.8892
3374;2019;1;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;195.807
3375;2019;1;20;9;1;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;02;3;;;35;1;181.4995
3375;2019;1;20;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;35;2;179.29
3375;2019;1;20;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;157.6758
3375;2019;1;20;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;157.6758
3376;2019;1;20;9;1;2;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;9;02;4;2;5;40;1;152.5226
3376;2019;1;20;9;6;1;11;1;1;N;N;4;1;2;3;S;3;2;N;;3;N;1;02;9;08;4;2;1;0;2;134.9441
3377;2019;1;48;1;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;190.2987
3378;2019;1;48;1;6;1;14;1;1;N;S;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;189.5238
3379;2019;1;01;9;6;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;3;;;40;1;41.1524
3379;2019;1;01;9;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;42.9084
3380;2019;1;48;9;6;1;11;1;1;N;N;4;1;;;S;6;1;S;01;9;S;2;05;9;09;4;1;;;1;257.6878
3381;2019;1;48;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;233.2799
3381;2019;1;48;9;1;1;12;1;1;N;N;4;1;;;S;6;2;S;04;75;S;2;05;2;10;4;2;;;3;229.8613
3382;2019;1;20;3;1;1;18;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;2;;;;1;95.0623
3382;2019;1;20;3;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;104.3972
3383;2019;1;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;254.2006
3383;2019;1;48;9;1;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;05;4;2;1;32;1;302.7945
3383;2019;1;48;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;255.2113
3383;2019;1;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;24;2;262.5292
3384;2019;1;01;9;1;3;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;54.1709
3384;2019;1;01;9;6;1;08;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;10;4;2;1;25;2;52.9654
3384;2019;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;56.7125
3384;2019;1;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;58.7058
3385;2019;1;01;9;1;2;13;1;1;N;N;3;1;;;N;;;;;;;4;04;7;02;4;2;;;1;43.0363
3385;2019;1;01;9;6;2;12;1;1;N;N;4;1;;;N;;;;;;;4;04;7;10;4;2;;;2;47.5994
3386;2019;1;20;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;105.5264
3386;2019;1;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;2;115.8889
3387;2019;1;48;9;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;4;2;;;1;148.5802
3387;2019;1;48;9;6;1;14;1;2;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;2;155.9044
3388;2019;1;20;3;1;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;139.6442
3388;2019;1;20;3;1;1;12;1;3;N;N;4;1;;;N;;;;;;;4;04;2;05;4;2;;;1;160.096
3388;2019;1;20;3;6;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;05;4;2;1;24;2;131.9408
3388;2019;1;20;3;6;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;02;4;2;5;24;3;202.5799
3389;2019;1;01;2;6;3;09;2;1;N;N;4;1;;;N;;;;;;;4;04;9;09;4;2;;;2;187.3218
3389;2019;1;01;2;1;3;11;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;187.9882
3389;2019;1;01;2;1;3;06;2;2;N;N;4;3;2;2;N;;;;;;;1;02;7;02;4;2;5;20;3;262.9801
3389;2019;1;01;2;1;3;05;1;1;N;N;4;3;;;N;;;;;;;4;07;;;;;;;3;224.7412
3389;2019;1;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;198.4819
3389;2019;1;01;2;6;3;05;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;3;179.7229
3390;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;124.9451
3390;2019;1;20;9;6;1;11;1;2;N;N;4;1;;;S;6;2;S;07;18;S;2;05;3;09;4;2;;;1;138.1665
3391;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;161.0257
3391;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;161.0257
3391;2019;1;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;06;4;2;1;35;1;166.3941
3391;2019;1;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;06;4;2;1;35;2;168.5619
3392;2019;1;48;9;1;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;1;241.5081
3392;2019;1;48;9;6;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;2;223.0935
3392;2019;1;48;9;6;1;05;1;3;S;N;4;3;;;N;;;;;;;4;07;2;09;4;1;;;3;199.1867
3392;2019;1;48;9;1;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;200.1291
3393;2019;1;01;2;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;9;03;4;2;;;1;131.2417
3393;2019;1;01;2;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;127.0204
3394;2019;1;48;1;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;2;156.4577
3394;2019;1;48;1;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;5;10;4;2;;;1;149.1075
3395;2019;1;48;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;193.3636
3396;2019;1;20;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;118.1055
3397;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;86.0054
3397;2019;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;86.0054
