NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
1403;2019;4;20;3;1;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;0;2;161.0635
1404;2019;4;01;9;1;1;10;1;1;N;N;4;1;1;5;N;;;;;;;1;02;6;01;2;;;20;4;30.1584
1404;2019;4;01;9;1;1;11;1;1;N;N;4;1;1;5;N;;;;;;;1;02;6;01;2;;;20;1;30.7297
1405;2019;4;20;3;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;177.3341
1405;2019;4;20;3;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;05;4;2;1;16;2;144.2947
1405;2019;4;20;3;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;3;10;4;2;;;3;161.4433
1405;2019;4;20;3;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;151.3511
1406;2019;4;48;9;1;1;08;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;02;4;2;1;32;1;240.615
1407;2019;4;01;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;58.799
1407;2019;4;01;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;5;;;;2;53.0661
1408;2019;4;01;2;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;10;4;2;1;40;1;229.0542
1408;2019;4;01;2;6;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;2;251.8754
1409;2019;4;01;2;1;1;08;1;3;S;S;4;1;1;2;N;;;;;;;1;02;3;06;4;2;1;40;1;189.2115
1410;2019;4;20;3;6;1;17;1;1;N;S;4;1;;;N;;;;;;;4;04;;;;;;;1;112.2757
1411;2019;4;48;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.5014
1411;2019;4;48;9;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.5014
1411;2019;4;48;9;6;1;10;1;3;N;S;4;1;;;S;6;2;S;07;3;S;2;05;4;06;4;2;;;1;189.6063
1412;2019;4;20;9;1;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;5;40;1;177.4906
1413;2019;4;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;04;2;;;;1;121.5089
1413;2019;4;20;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;3;129.0652
1414;2019;4;20;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;7;1;150.732
1414;2019;4;20;9;6;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;163.3098
1415;2019;4;01;2;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;154.175
1416;2019;4;48;9;6;2;15;1;2;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;2;157.9152
1416;2019;4;48;9;1;2;16;1;3;N;N;2;1;;;N;;;;;;;4;04;1;04;4;1;;;1;156.1654
1417;2019;4;48;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;212.6499
1418;2019;4;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;138.1976
1418;2019;4;48;9;1;1;09;1;1;N;N;3;2;;;N;;;;;;;4;07;5;09;4;1;;;1;182.8559
1419;2019;4;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;198.532
1420;2019;4;20;3;6;1;09;1;3;N;S;4;1;2;5;N;;;;;;;1;02;5;09;4;2;1;16;3;157.0631
1420;2019;4;20;3;1;2;16;1;1;N;N;2;3;;;N;;;;;;;4;07;7;03;2;;;;1;192.9416
1420;2019;4;20;3;6;1;14;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;204.94
1420;2019;4;20;3;1;1;08;1;3;N;N;4;2;;;N;;;;;;;4;07;3;04;4;2;;;3;195.9214
1421;2019;4;01;2;6;1;08;1;3;N;N;4;1;;;N;;;;;;;4;04;4;03;4;2;;;2;138.5946
1421;2019;4;01;2;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;157.2102
1422;2019;4;20;3;6;2;18;1;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;2;110.3407
1422;2019;4;20;3;1;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;103.8807
1423;2019;4;48;9;6;1;08;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;20;1;228.388
1423;2019;4;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;216.197
1423;2019;4;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;216.197
1424;2019;4;48;1;6;1;06;1;3;S;N;4;1;;;N;;;;;;;4;04;4;09;4;2;;;3;294.9756
1424;2019;4;48;1;1;1;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;2;;;33;1;224.0446
1424;2019;4;48;1;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;193.5728
1425;2019;4;20;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;171.9378
1425;2019;4;20;9;1;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;5;08;4;2;;;3;140.1006
1426;2019;4;48;1;6;2;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;37;1;298.7224
1427;2019;4;48;9;1;1;13;1;3;N;N;3;1;;;N;;;;;;;4;04;3;04;4;2;;;1;219.0196
1428;2019;4;48;1;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;2;;;35;1;265.6884
1428;2019;4;48;1;6;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;282.917
1428;2019;4;48;1;1;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;7;02;4;2;;;3;229.5527
1428;2019;4;48;1;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;03;4;2;1;35;2;208.643
1429;2019;4;20;9;1;2;15;1;1;N;N;2;3;;;N;;;;;;;4;07;7;04;4;2;;;1;123.4671
1429;2019;4;20;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;131.1452
1430;2019;4;48;9;1;1;12;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;09;4;2;1;40;3;180.5149
1430;2019;4;48;9;1;2;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;5;;;;1;244.9411
1430;2019;4;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;247.6857
1431;2019;4;01;9;6;1;08;1;3;N;S;4;1;1;2;N;;;;;;;1;02;3;10;4;2;1;40;1;44.7745
1432;2019;4;01;2;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;159.161
1432;2019;4;01;2;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;189.6928
1433;2019;4;01;2;6;1;17;1;1;N;S;4;1;;;N;;;;;;;4;04;;;;;;;1;152.2281
1434;2019;4;48;1;6;1;08;1;1;N;N;4;1;;;S;6;2;N;;14;S;4;04;9;08;4;2;;;1;225.1039
1435;2019;4;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;143.3611
1435;2019;4;20;9;1;1;09;1;1;N;N;3;3;;;N;;;;;;;4;07;7;02;4;2;;;1;189.9549
1435;2019;4;20;9;6;1;09;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;187.7706
1435;2019;4;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;140.0557
1435;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;140.0557
1436;2019;4;20;3;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;9;10;4;2;;;1;163.7974
1436;2019;4;20;3;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;3;103.4996
1437;2019;4;20;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;187.7223
1437;2019;4;20;9;1;1;09;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;03;3;;;40;3;128.4125
1438;2019;4;48;9;1;1;16;1;3;N;N;2;2;;;N;;;;;;;4;07;2;09;2;;;;1;209.7839
1438;2019;4;48;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;2;;;40;3;225.8438
1439;2019;4;20;9;6;2;14;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;126.3885
1439;2019;4;20;9;1;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;118.9889
1440;2019;4;48;1;1;1;09;1;3;S;N;4;3;1;2;N;;;;;;;1;02;3;02;4;2;5;40;3;208.1358
1440;2019;4;48;1;6;2;16;1;2;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;222.5455
1441;2019;4;01;9;6;2;09;1;2;N;S;4;1;2;2;N;;;;;;;1;02;2;09;4;1;1;24;2;46.2601
1441;2019;4;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;45.1976
1441;2019;4;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;46.1043
1441;2019;4;01;9;1;2;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;44.9863
1442;2019;4;01;9;1;1;05;1;2;N;N;4;2;1;2;N;;;;;;;1;02;3;04;4;2;5;40;3;47.7151
1442;2019;4;01;9;1;1;12;1;2;N;N;4;4;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;55.6805
1442;2019;4;01;9;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;3;81.8446
1442;2019;4;01;9;6;1;11;1;1;N;N;3;1;;;N;;;;;;;4;04;9;09;4;1;;;2;56.5721
1443;2019;4;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;278.37
1443;2019;4;48;9;6;1;10;1;2;N;N;4;1;;;S;6;2;S;04;2;S;2;05;4;08;4;2;;;1;254.9021
1443;2019;4;48;9;1;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;30;2;316.6083
1443;2019;4;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;278.37
1444;2019;4;20;3;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;98.2588
1444;2019;4;20;3;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;104.3692
1445;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;187.4571
1445;2019;4;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;195.9917
1445;2019;4;20;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;5;7;2;167.533
1445;2019;4;20;9;6;1;03;1;2;S;N;4;2;;;N;;;;;;;;;;;;;;;3;187.4571
1446;2019;4;48;9;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;180.8185
1447;2019;4;48;9;1;1;05;1;3;N;N;4;3;;;N;;;;;;;4;07;;;;;;;3;94.6253
1447;2019;4;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;01;5;09;4;1;1;45;1;95.2536
1447;2019;4;48;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;40;2;101.177
1448;2019;4;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;157.2248
1448;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;160.9354
1448;2019;4;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;2;165.4974
1448;2019;4;20;9;1;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;02;3;;;40;1;149.731
1449;2019;4;01;9;6;1;14;1;2;N;S;2;1;2;5;N;;;;;;;1;02;6;01;2;;;15;2;19.9582
1449;2019;4;01;9;1;1;16;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;1;20.4163
1450;2019;4;48;1;1;1;08;1;3;N;N;4;2;1;4;N;;;;;;;1;02;5;04;4;2;1;32;3;226.6821
1450;2019;4;48;1;6;1;13;1;2;N;N;3;1;;;N;;;;;;;4;04;4;02;4;2;;;1;192.4693
1451;2019;4;01;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;2;57.6031
1451;2019;4;01;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;58.9252
1452;2019;4;48;1;1;1;07;1;3;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;1;1;0;3;219.5046
1452;2019;4;48;1;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;229.8914
1453;2019;4;20;9;6;1;09;1;2;N;N;3;1;;;N;;;;;;;4;04;5;09;4;2;;;1;202.3969
1453;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;150.9652
1454;2019;4;01;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;1;27.1953
1454;2019;4;01;9;6;2;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;27.1781
1454;2019;4;01;9;1;2;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;26.5539
1454;2019;4;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;27.0865
1455;2019;4;20;9;6;1;08;1;2;N;N;4;1;1;3;N;;;;;;;1;02;4;04;4;2;1;0;2;152.4989
1455;2019;4;20;9;1;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;08;4;2;1;0;1;144.5548
1456;2019;4;01;2;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;1;04;4;2;1;45;1;161.6821
1456;2019;4;01;2;6;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;35;2;149.7471
1457;2019;4;48;1;6;3;10;1;1;N;N;4;1;;;S;6;2;S;07;99;S;2;05;5;09;4;2;;;1;218.3942
1458;2019;4;20;9;6;1;07;1;3;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;2;241.9676
1458;2019;4;20;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;143.1598
1458;2019;4;20;9;1;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;4;02;4;2;1;0;1;144.1446
1459;2019;4;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;13.1571
1459;2019;4;01;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;37;1;13.4102
1460;2019;4;48;9;6;3;07;2;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;5;32;1;263.4579
1460;2019;4;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;193.5206
1460;2019;4;48;9;1;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;249.8316
1461;2019;4;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;158.8964
1461;2019;4;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;158.8964
1461;2019;4;20;3;6;1;11;1;3;N;N;4;1;;;N;;;;;;;4;04;4;03;4;2;;;2;159.7501
1461;2019;4;20;3;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;32;1;160.1026
1461;2019;4;20;3;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;153.1582
1462;2019;4;01;2;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;02;3;;;40;1;178.3621
1463;2019;4;01;9;1;2;11;1;1;N;N;4;1;1;3;N;;;;;;;1;02;9;09;4;2;5;0;4;36.7583
1463;2019;4;01;9;1;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;38.5702
1464;2019;4;48;1;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;255.9089
1464;2019;4;48;1;1;1;07;1;2;N;N;4;3;1;2;N;;;;;;;1;02;9;04;4;2;1;40;3;252.3936
1464;2019;4;48;1;1;2;14;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;2;253.0732
1465;2019;4;48;9;1;1;11;1;1;N;N;4;1;1;4;S;4;2;S;03;99;S;1;02;5;04;4;2;1;28;1;98.6583
1466;2019;4;01;2;1;1;10;1;1;N;N;4;2;1;2;N;;;;;;;1;02;4;08;4;2;1;40;3;158.5475
1466;2019;4;01;2;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;195.5912
1467;2019;4;20;9;6;2;18;1;1;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;1;137.2084
1468;2019;4;48;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;110.9258
1468;2019;4;48;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;3;112.1687
1469;2019;4;48;1;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;2;204.5253
1469;2019;4;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;30;1;192.4181
1469;2019;4;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.8309
1470;2019;4;48;9;1;1;05;1;3;N;N;4;4;2;2;S;2;2;S;08;5;S;1;02;2;09;4;2;5;30;3;206.676
1470;2019;4;48;9;1;1;05;1;2;S;N;4;4;;;N;;;;;;;4;04;9;04;4;2;;;3;206.676
1470;2019;4;48;9;6;1;11;1;2;N;N;4;4;1;2;N;;;;;;;1;02;4;04;4;2;1;38;2;228.2635
1470;2019;4;48;9;1;1;11;1;1;N;N;4;4;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;234.8907
1470;2019;4;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;229.7404
1471;2019;4;48;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;180.7685
1471;2019;4;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;178.7655
1472;2019;4;48;9;6;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;274.1414
1472;2019;4;48;9;1;1;12;1;2;N;S;4;1;1;3;N;;;;;;;1;02;7;02;4;2;1;32;1;211.6513
1472;2019;4;48;9;6;1;11;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;2;237.8332
1472;2019;4;48;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;222.4324
1473;2019;4;20;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;176.9453
1474;2019;4;48;9;6;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;25;2;235.4196
1474;2019;4;48;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;242.2545
1474;2019;4;48;9;1;1;04;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;5;20;3;199.6337
1474;2019;4;48;9;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;267.685
1475;2019;4;20;9;1;1;04;1;2;S;N;4;2;;;S;6;2;S;07;4;S;3;05;;;;;;;3;177.7618
1475;2019;4;20;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;40;1;171.3867
1475;2019;4;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;2;1;40;2;156.3089
1475;2019;4;20;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;178.1986
1476;2019;4;48;9;6;1;04;1;1;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;228.6189
1476;2019;4;48;9;1;1;10;1;1;N;S;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;2;223.0283
1476;2019;4;48;9;6;1;10;1;2;N;S;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;35;1;209.8257
1477;2019;4;20;3;6;2;16;1;3;N;N;4;1;;;N;;;;;;;4;04;2;09;4;2;;;1;118.1794
1478;2019;4;20;9;6;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;150.6545
1479;2019;4;48;9;1;1;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;03;4;2;1;0;1;222.0173
1480;2019;4;01;2;6;1;12;1;3;N;S;4;1;;;N;;;;;;;4;04;2;09;4;2;;;1;192.9857
1480;2019;4;01;2;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;02;4;2;5;32;2;144.333
1481;2019;4;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;2;126.7908
1481;2019;4;20;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;134.6756
1482;2019;4;48;9;6;1;11;1;3;N;N;4;1;2;2;S;3;3;S;03;1;S;1;03;2;09;4;2;2;12;1;206.6311
1483;2019;4;01;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;11.3678
1483;2019;4;01;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;3;09;2;;;;2;11.6287
1484;2019;4;01;2;6;2;09;1;2;N;N;4;1;;;S;6;2;S;01;4;S;2;05;5;09;4;1;;;2;192.6149
1484;2019;4;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;195.4398
1484;2019;4;01;2;1;1;10;1;3;N;N;4;1;1;2;S;4;2;S;10;10;S;1;02;3;02;4;2;5;40;1;202.6868
1484;2019;4;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;195.4398
1485;2019;4;01;2;6;3;10;2;1;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;2;5;25;1;221.2431
1485;2019;4;01;2;6;3;05;2;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;5;40;3;257.257
1485;2019;4;01;2;1;3;04;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;3;167.6144
1485;2019;4;01;2;1;3;05;2;2;N;N;4;1;;;S;6;2;S;07;37;N;4;04;5;10;2;;;;3;231.7955
1485;2019;4;01;2;6;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;4;236.8911
1486;2019;4;20;3;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;164.9129
1486;2019;4;20;3;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;164.9129
1486;2019;4;20;3;6;1;09;1;2;N;S;4;1;1;4;N;;;;;;;1;02;2;06;4;2;1;32;2;175.1726
1486;2019;4;20;3;1;1;09;1;3;N;S;4;1;1;4;N;;;;;;;1;02;2;06;4;2;1;32;1;176.4839
1487;2019;4;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;106.0439
1488;2019;4;20;3;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;121.718
1488;2019;4;20;3;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;04;4;2;;;1;114.5919
1489;2019;4;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;156.217
1489;2019;4;20;9;6;1;10;1;3;N;S;4;1;1;3;N;;;;;;;1;02;3;05;4;2;1;32;1;139.9235
1489;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;151.5725
1490;2019;4;20;3;6;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;109.9454
1490;2019;4;20;3;1;1;06;1;3;N;N;4;4;2;2;N;;;;;;;1;02;7;04;4;2;1;35;3;152.8654
1490;2019;4;20;3;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;163.8115
1491;2019;4;01;9;1;3;12;2;1;N;N;4;1;;;S;6;2;S;01;72;S;2;05;7;04;4;2;;;1;30.2898
1491;2019;4;01;9;6;3;10;2;3;N;S;4;1;2;4;N;;;;;;;1;02;2;09;4;1;5;0;2;26.7659
1492;2019;4;20;3;1;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;171.8859
1492;2019;4;20;3;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;144.2044
1492;2019;4;20;3;1;1;05;1;3;N;N;4;4;;;N;;;;;;;4;07;8;08;4;2;;;3;135.4371
1493;2019;4;01;2;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;191.9007
1493;2019;4;01;2;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;35;3;173.9242
1494;2019;4;48;1;1;1;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;7;08;1;;;24;1;202.0771
1494;2019;4;48;1;1;2;04;1;2;S;S;4;2;;;N;;;;;;;4;04;;;;;;;4;188.5436
1494;2019;4;48;1;6;1;11;1;2;N;N;4;1;2;4;N;;;;;;;1;02;3;08;4;2;1;28;4;208.2371
1495;2019;4;20;9;1;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;2;1;40;1;127.3563
1495;2019;4;20;9;6;1;12;1;2;N;S;4;1;1;3;N;;;;;;;1;02;4;04;4;2;1;16;2;123.9575
1496;2019;4;48;1;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;181.3961
1496;2019;4;48;1;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;5;04;5;;;;4;181.3961
1496;2019;4;48;1;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;06;2;;;;1;179.3861
1497;2019;4;20;9;6;1;18;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;133.716
1498;2019;4;20;3;6;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;10;2;;;40;1;118.696
1499;2019;4;48;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;182.0101
1500;2019;4;48;1;1;1;09;1;2;N;N;4;1;;;S;6;1;S;02;0;S;2;05;8;04;4;2;;;1;261.0049
1501;2019;4;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;8;04;2;;;60;1;253.3163
1501;2019;4;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;243.2025
1501;2019;4;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;243.2025
1501;2019;4;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;32;2;238.822
1502;2019;4;20;3;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;134.5979
