NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
2142;2019;2;48;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;02;3;;;;1;76.2979
2142;2019;2;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;79.4694
2143;2019;2;20;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;146.2019
2143;2019;2;20;9;6;1;10;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;147.9113
2143;2019;2;20;9;1;1;09;1;2;N;S;4;3;;;S;6;2;S;01;16;S;2;06;7;03;4;2;;;2;203.4382
2144;2019;2;20;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;2;140.7589
2144;2019;2;20;9;6;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;141.2287
2145;2019;2;48;9;6;1;17;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;176.7327
2146;2019;2;01;2;6;1;10;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;09;4;1;5;0;1;172.0344
2146;2019;2;01;2;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;2;162.357
2146;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.3051
2147;2019;2;20;3;6;3;06;1;2;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;1;171.6164
2147;2019;2;20;3;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;115.6657
2148;2019;2;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;05;1;;;36;1;241.4898
2148;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;252.8456
2148;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;252.8456
2148;2019;2;48;9;6;1;09;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;317.0595
2149;2019;2;20;3;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;125.1253
2149;2019;2;20;3;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;2;107.3858
2149;2019;2;20;3;1;3;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;124.0525
2150;2019;2;48;1;6;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;207.6898
2151;2019;2;01;2;6;2;09;1;2;N;N;4;1;2;4;N;;;;;;;1;02;5;10;4;2;1;0;2;195.1101
2151;2019;2;01;2;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;215.7646
2151;2019;2;01;2;1;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;05;4;2;1;0;1;210.0461
2151;2019;2;01;2;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;213.4826
2152;2019;2;48;9;6;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;201.4924
2152;2019;2;48;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;1;10;2;;;40;2;196.7339
2152;2019;2;48;9;6;1;12;1;3;N;S;4;2;1;2;N;;;;;;;1;02;3;09;4;1;1;35;1;173.1391
2153;2019;2;20;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;102.9358
2153;2019;2;20;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;1;08;4;2;;;2;107.4062
2154;2019;2;20;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;138.3736
2155;2019;2;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;272.516
2155;2019;2;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;273.2564
2155;2019;2;48;1;1;1;03;1;1;S;N;4;4;;;N;;;;;;;;;;;;;;;3;231.7068
2155;2019;2;48;1;1;1;11;1;3;N;S;4;1;1;2;N;;;;;;;1;02;1;05;4;2;1;32;1;294.7746
2155;2019;2;48;1;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;28;2;250.3663
2156;2019;2;48;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;161.7877
2157;2019;2;48;1;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;158.6518
2157;2019;2;48;1;1;2;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;03;4;2;;;1;152.3202
2158;2019;2;01;2;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;10;4;2;1;35;1;148.0115
2159;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;4;238.9515
2159;2019;2;48;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;09;4;1;;;1;302.6709
2159;2019;2;48;9;1;1;10;1;2;N;N;3;4;;;N;;;;;;;4;07;7;03;4;2;;;3;257.7682
2159;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;238.304
2159;2019;2;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;03;4;2;5;40;4;332.5733
2159;2019;2;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;5;35;3;258.399
2160;2019;2;20;9;1;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;178.6639
2160;2019;2;20;9;6;1;13;1;3;N;N;4;1;2;2;S;4;2;S;01;30;S;1;03;4;04;4;2;1;1;2;118.2346
2161;2019;2;48;9;6;1;13;1;1;N;N;3;1;;;N;;;;;;;4;04;5;10;4;2;;;1;192.9627
2162;2019;2;01;9;1;2;14;1;1;N;N;2;3;;;N;;;;;;;4;07;7;03;4;2;;;1;50.8072
2162;2019;2;01;9;1;2;09;1;1;N;N;4;3;1;4;N;;;;;;;1;02;9;02;4;2;5;32;3;51.5503
2162;2019;2;01;9;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;59.4435
2163;2019;2;01;2;6;1;18;1;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;1;147.6178
2164;2019;2;48;9;1;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;8;03;4;2;;;1;225.0827
2165;2019;2;20;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;217.8879
2165;2019;2;20;9;6;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;3;256.4021
2166;2019;2;20;3;6;3;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;128.1468
2166;2019;2;20;3;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;37;2;119.597
2166;2019;2;20;3;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;123.0316
2167;2019;2;20;9;1;1;07;1;3;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;2;1;0;1;261.4242
2167;2019;2;20;9;6;3;07;2;1;N;N;4;1;;;S;6;2;S;08;22;S;2;05;5;04;4;2;;;2;248.2857
2167;2019;2;20;9;6;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;263.0749
2167;2019;2;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;199.8739
2168;2019;2;20;9;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;4;02;4;2;;;1;208.265
2168;2019;2;20;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;3;09;4;1;;;2;157.8088
2169;2019;2;20;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;6;09;4;2;1;40;4;162.5335
2169;2019;2;20;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;2;1;40;1;156.6496
2169;2019;2;20;9;1;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;173.2515
2169;2019;2;20;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;173.2515
2169;2019;2;20;9;1;1;12;1;3;N;N;4;3;1;2;N;;;;;;;1;02;2;08;2;;;40;2;195.7314
2170;2019;2;48;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;1;5;40;2;255.6316
2170;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;204.4125
2170;2019;2;48;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;1;1;40;1;194.7029
2171;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;232.5914
2171;2019;2;48;9;1;3;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;220.0524
2171;2019;2;48;9;1;3;05;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;3;197.2251
2171;2019;2;48;9;6;3;10;1;2;N;N;4;1;;;S;6;2;S;01;11;S;2;05;5;09;4;2;;;1;241.0404
2172;2019;2;20;3;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;1;121.1586
2172;2019;2;20;3;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;06;4;2;;;2;116.1158
2173;2019;2;01;9;1;1;10;1;1;N;S;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;1;57.3762
2174;2019;2;20;9;1;1;18;1;2;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;1;129.6066
2174;2019;2;20;9;6;2;17;1;3;N;N;2;3;;;N;;;;;;;4;07;2;09;4;1;;;2;135.2353
2175;2019;2;01;2;1;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;1;02;1;;;;1;173.9602
2176;2019;2;01;9;1;1;04;1;1;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;30.7528
2176;2019;2;01;9;1;2;13;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;04;4;2;1;30;1;26.717
2176;2019;2;01;9;6;2;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;9;08;4;2;1;21;2;29.5473
2176;2019;2;01;9;1;2;05;1;2;N;N;4;1;;;S;6;1;S;04;4;S;2;05;8;02;4;2;;;3;30.7528
2177;2019;2;01;9;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;3;;;;1;60.2939
2177;2019;2;01;9;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;3;;;;2;61.319
2177;2019;2;01;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;03;1;;;40;3;41.7585
2178;2019;2;20;3;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;07;2;;;40;1;111.7157
2178;2019;2;20;3;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;5;10;4;2;;;3;124.8554
2179;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.124
2179;2019;2;20;9;1;1;10;1;2;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;164.1522
2179;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.124
2180;2019;2;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;201.8295
2180;2019;2;48;9;1;1;10;1;2;N;N;3;1;;;N;;;;;;;4;04;9;02;4;2;;;1;218.3145
2180;2019;2;48;9;6;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;218.8488
2181;2019;2;20;3;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;10;4;1;;;1;113.152
2182;2019;2;01;2;6;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;9;02;4;2;1;24;2;194.2823
2182;2019;2;01;2;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;8;04;4;2;1;24;1;204.5134
2182;2019;2;01;2;1;1;04;1;2;S;N;4;3;2;2;N;;;;;;;1;03;7;02;4;2;5;12;3;166.5878
2182;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;187.6159
2183;2019;2;20;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;9;09;4;2;;;1;178.5877
2183;2019;2;20;9;1;1;12;1;3;N;N;4;3;1;2;N;;;;;;;1;02;1;02;3;;;40;2;159.067
2183;2019;2;20;9;1;1;06;1;3;N;N;4;3;1;2;N;;;;;;;1;02;3;02;4;2;1;40;3;237.25
2183;2019;2;20;9;6;3;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;173.5237
2184;2019;2;20;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;106.4133
2184;2019;2;20;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;10;4;2;;;2;111.0347
2185;2019;2;20;3;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;08;4;2;1;40;1;128.9658
2186;2019;2;20;3;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;231.6607
2186;2019;2;20;3;6;1;07;1;2;N;N;4;2;2;2;N;;;;;;;1;02;5;04;4;2;2;18;3;279.4008
2186;2019;2;20;3;6;1;13;1;2;N;N;4;4;;;N;;;;;;;4;07;5;04;4;2;;;2;241.7216
2186;2019;2;20;3;6;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;2;1;40;3;215.9499
2187;2019;2;48;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;180.9
2188;2019;2;48;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;10;4;2;1;40;1;134.2894
2189;2019;2;01;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;21.8919
2189;2019;2;01;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;03;4;2;5;32;3;15.4326
2190;2019;2;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;2;1;40;1;197.1339
2190;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;206.4039
2190;2019;2;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;206.4039
2191;2019;2;48;9;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;1;04;4;2;;;1;105.1442
2191;2019;2;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;109.5148
2192;2019;2;01;2;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;230.9917
2192;2019;2;01;2;1;2;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;32;3;208.0082
2193;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;185.3896
2193;2019;2;01;2;6;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;35;2;186.1789
2193;2019;2;01;2;1;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;181.1777
2193;2019;2;01;2;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;187.3713
2194;2019;2;48;1;1;3;15;2;1;N;N;2;1;;;N;;;;;;;4;04;9;03;4;2;;;1;251.6039
2194;2019;2;48;1;6;3;11;2;2;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;1;35;4;212.8749
2195;2019;2;20;9;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;132.0766
2196;2019;2;01;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;72.7322
2196;2019;2;01;9;1;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;62.4131
2197;2019;2;48;9;6;1;10;1;1;N;N;4;1;2;4;N;;;;;;;1;02;9;08;4;2;5;9;1;215.0823
2197;2019;2;48;9;1;1;04;1;1;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;165.8023
2198;2019;2;48;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;8;10;4;2;;;2;195.3681
2198;2019;2;48;9;1;1;13;1;1;N;N;3;1;;;N;;;;;;;4;04;9;09;4;1;;;1;202.8257
2198;2019;2;48;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;3;224.5658
2199;2019;2;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;115.068
2199;2019;2;48;9;1;1;10;1;2;N;N;4;1;;;S;6;1;S;03;4;S;2;05;9;02;4;2;;;1;133.0843
2199;2019;2;48;9;6;1;09;1;2;N;N;4;1;2;4;N;;;;;;;1;02;4;10;4;2;1;0;2;124.7712
2200;2019;2;48;9;1;1;13;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;2;5;20;1;199.2489
2201;2019;2;01;9;1;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;1;02;3;;;;1;42.1157
2201;2019;2;01;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;3;;;40;2;34.8572
2201;2019;2;01;9;1;1;05;1;2;S;N;4;3;2;2;N;;;;;;;1;02;2;09;4;2;3;20;3;28.8977
2202;2019;2;48;9;6;3;10;1;1;N;N;4;1;;;S;6;2;S;01;48;S;3;05;;;;;;;2;254.6167
2202;2019;2;48;9;1;3;11;1;1;N;N;4;2;;;S;6;2;S;01;99;N;4;07;9;03;4;2;;;1;385.0549
2202;2019;2;48;9;6;3;05;1;2;N;N;4;4;;;S;6;2;S;01;60;S;3;06;;;;;;;3;280.3163
2202;2019;2;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;281.3583
2202;2019;2;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;282.1228
2203;2019;2;20;3;1;1;10;1;1;N;N;4;1;1;3;N;;;;;;;1;02;3;04;4;2;1;0;1;131.3002
2203;2019;2;20;3;6;1;10;1;2;N;N;4;1;;;S;6;2;S;01;99;N;4;04;5;04;4;2;;;2;112.6342
2203;2019;2;20;3;6;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;126.9186
2204;2019;2;48;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;7;02;4;2;;;1;226.568
2204;2019;2;48;9;6;1;12;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;3;153.2836
2205;2019;2;48;9;6;1;13;1;3;N;N;4;1;;;N;;;;;;;4;04;4;09;2;;;;1;223.4447
2206;2019;2;01;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;22.451
2207;2019;2;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;1;213.8176
2208;2019;2;48;9;6;1;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;5;20;2;186.6197
2208;2019;2;48;9;1;1;05;1;3;S;N;4;2;2;2;N;;;;;;;1;03;5;10;4;2;5;5;3;238.9145
2208;2019;2;48;9;1;2;12;1;1;N;N;4;2;1;2;N;;;;;;;1;02;9;03;4;2;1;40;1;173.8035
2209;2019;2;48;1;1;3;09;2;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;337.6997
2209;2019;2;48;1;6;3;07;2;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;20;2;307.9254
2209;2019;2;48;1;6;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;355.5781
2209;2019;2;48;1;6;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;355.5781
2210;2019;2;20;3;1;2;12;1;1;N;N;4;4;1;2;N;;;;;;;1;02;5;04;2;;;40;3;111.7393
2210;2019;2;20;3;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;164.4485
2210;2019;2;20;3;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;171.5904
2211;2019;2;48;9;1;1;04;1;2;N;S;4;2;2;2;N;;;;;;;1;03;3;09;4;1;5;4;3;115.8657
2211;2019;2;48;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;8;03;2;;;40;1;124.6938
2211;2019;2;48;9;6;1;10;1;1;N;N;4;1;;;S;6;2;S;09;99;S;2;05;7;09;4;1;;;2;143.081
2212;2019;2;20;9;1;1;09;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;155.3287
2212;2019;2;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;136.6162
2212;2019;2;20;9;6;1;09;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;36;1;156.9031
2213;2019;2;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;09;4;2;1;40;1;146.0725
2213;2019;2;20;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;2;140.7845
2213;2019;2;20;9;1;1;06;1;2;N;S;4;2;;;S;6;1;S;05;9;S;2;06;8;04;4;2;;;3;294.4086
2213;2019;2;20;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;155.705
2214;2019;2;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;164.8151
2214;2019;2;48;1;1;2;15;1;1;N;N;4;2;;;N;;;;;;;4;07;7;10;4;2;;;2;158.2375
2215;2019;2;20;9;6;1;13;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;1;5;21;1;123.7987
2215;2019;2;20;9;1;1;07;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;09;4;2;1;0;3;189.5878
2216;2019;2;20;3;6;1;12;1;3;N;S;3;3;;;N;;;;;;;4;07;4;10;4;2;;;1;143.754
2217;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.6187
2217;2019;2;01;2;6;3;08;1;2;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;167.6223
2217;2019;2;01;2;6;3;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;174.9883
2217;2019;2;01;2;1;3;07;2;2;N;N;4;2;1;2;N;;;;;;;1;02;7;04;4;2;1;40;2;273.0806
2217;2019;2;01;2;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;173.4532
2218;2019;2;20;3;1;1;14;1;3;N;N;2;3;;;N;;;;;;;4;07;3;02;4;2;;;1;155.7077
2218;2019;2;20;3;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;04;2;;;40;2;101.97
2219;2019;2;48;9;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;4;2;;;1;181.0675
2220;2019;2;20;9;1;2;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;2;;;40;3;132.8141
2220;2019;2;20;9;6;2;18;1;1;N;N;4;3;;;N;;;;;;;4;07;;;;;;;1;191.3752
2221;2019;2;01;9;1;1;13;1;1;N;N;4;3;1;4;N;;;;;;;1;02;8;04;4;2;1;32;1;35.6311
2221;2019;2;01;9;6;2;12;1;2;N;N;4;1;2;3;N;;;;;;;1;02;5;09;4;1;1;0;2;39.8676
2222;2019;2;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;02;2;;;40;1;160.2211
2222;2019;2;20;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;04;2;;;40;2;142.0509
2222;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;160.5186
2222;2019;2;20;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;151.6242
2223;2019;2;48;9;6;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;207.8616
2223;2019;2;48;9;6;1;10;1;1;N;N;4;1;;;S;6;2;S;07;5;S;2;05;5;09;4;2;;;1;173.9596
2224;2019;2;20;9;1;1;05;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;4;118.6398
2225;2019;2;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;6;01;2;;;40;2;165.1573
2225;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;153.7023
2225;2019;2;20;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;148.917
2225;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;153.7023
2226;2019;2;48;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;3;;;;1;252.2707
2226;2019;2;48;9;6;1;11;1;2;N;N;4;2;;;N;;;;;;;4;07;3;09;4;1;;;3;218.2583
2227;2019;2;48;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;01;4;2;5;40;1;153.0294
2228;2019;2;01;9;6;3;12;2;2;N;N;4;1;1;4;N;;;;;;;1;02;5;10;4;2;1;32;2;81.1665
2228;2019;2;01;9;1;2;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;32;1;68.0591
2229;2019;2;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;08;4;2;1;38;1;143.2585
2230;2019;2;48;1;6;1;13;1;1;N;N;4;1;;;S;6;2;S;01;99;S;2;05;5;04;4;2;;;1;219.0376
2231;2019;2;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;211.0463
2232;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;131.749
2232;2019;2;20;9;6;1;10;1;2;N;N;4;1;2;4;N;;;;;;;1;02;9;02;4;2;1;15;2;152.5923
2232;2019;2;20;9;1;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;4;02;4;2;1;24;1;139.3683
2233;2019;2;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;266.375
2233;2019;2;48;9;1;1;11;1;2;N;N;3;4;;;N;;;;;;;4;07;4;02;4;2;;;3;205.3966
2233;2019;2;48;9;6;1;11;1;1;N;N;4;3;1;3;N;;;;;;;1;02;5;10;2;;;0;3;204.4874
2234;2019;2;48;1;6;3;10;1;2;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;5;9;1;183.1274
2234;2019;2;48;1;1;3;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;169.4791
2235;2019;2;01;2;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;2;17;1;190.2467
2235;2019;2;01;2;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;216.2624
2235;2019;2;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;182.4823
2235;2019;2;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;184.433
2236;2019;2;20;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;129.0061
